2396667,Short Drama Family ,nm3153928 nm2706689 nm4374278 ,,nm5045634 ,English,USA,Rashad manipulates his kid brother into leaving for school early on the one morning that changes the rest of their lives.,,,
104346,Action Drama Sport ,nm0550929 nm0000421 nm0001133 nm0507963 ,3/6/1992,nm0380705 ,English,USA,Tommy Riley has moved with his dad to Chicago from a 'nice place'. He keeps to himself,,,
2281345,Comedy Drama Fantasy ,nm0314554 nm0125540 nm0699756 nm0278503 ,3/16/2012,nm0654858 ,Italian,Italy,The only dream of Pietro is to become a famous actor. 28 year-old Pietro is so obsessed with becoming...,,,
1386703,Action Adventure Sci-Fi Thriller ,nm0268199 nm0940158 nm0186505 nm0000295 ,8/3/2012,nm0936482 ,English,USA Canada,A factory worker,,,
120390,Action Thriller ,nm0000501 nm0000452 nm0322407 nm0001185 ,1/10/1997,nm0125111 ,English,USA,After a shootout on a flight transporting prisoners,,,
120391,Comedy Drama Romance Sport ,nm0001364 nm0638266 nm1777175 nm0427646 ,5/1/1998,nm0276349 ,English,UK,In a typical English working-class town,,,
103805,Biography Crime Drama Thriller ,nm0000221 nm0000400 nm0000514 nm0005524 ,4/22/1993,nm0272511 ,English,USA,An undercover cop joins a murderous,,,
366627,Drama Mystery Sci-Fi Thriller ,nm0004778 nm0461136 nm0185819 nm0001434 ,3/4/2005,nm0562266 ,English,USA Germany,A Gulf war veteran is wrongly sent to a mental institution for insane criminals,,,
1151914,Thriller ,nm0601469 nm2329758 nm0044762 nm3012008 ,8/13/2013,nm0601469 ,English,USA,Successful newlyweds become the object of a powerful Vodoo Priest who exacts revenge for his scorned daughter.,,,
2922382,Drama Romance Thriller ,nm4028885 nm4389460 nm0018203 nm5654277 ,5/10/2013,nm4737195 ,Malayalam Tamil,India,Can a young man escape from the clutches of a loan shark on time?,,,
2215215,,nm3227011 nm3117945 nm2414404 nm4256762 ,4/27/2012,nm2056100 ,German Turkish,Austria,Ayse,,,
116908,Action Crime Drama Mystery Thriller ,nm0000133 nm0000168 nm0956531 nm0081572 ,10/11/1996,nm0001317 ,English,USA,A woman suffering from amnesia begins to recover her memories after trouble from her past finds her again.,,,
210234,Animation Action Adventure Family ,nm0559551 nm0407372 nm0782840 nm0370677 ,7/21/2000,nm0951197 ,Japanese,Japan,An evil genius in a flying fortress is trying to kidnap the birds of the fire,,,
105665,Fantasy Mystery Thriller ,nm0498247 nm0936403 nm0000749 nm0000796 ,8/28/1992,nm0000186 ,English,France USA,A young FBI agent disappears while investigating a murder miles from Twin Peaks that may be related to the future murder of Laura Palmer; the last week of the life of Laura Palmer is chronicled.,,,
247425,Crime Drama ,nm0929489 nm0000651 nm0001763 nm0000673 ,1/11/2002,nm0276062 ,English Serbo-Croatian,USA,A New England couple's college-aged son dates an older woman who has two small children and an unwelcome ex-husband.,,,
58604,Drama ,nm0180959 nm0939991 nm0302615 nm0306456 ,1995-12,nm0435563 ,Spanish English,Cuba Soviet Union,This study of Cuba--partially written by renowned poet Yevgeny Yevtushenko--captures the island just...,,,
427229,Comedy Romance ,nm0000190 nm0000572 nm0000870 nm0103537 ,3/10/2006,nm0223359 ,English,USA,A thirtysomething slacker suspects his parents of setting him up with his dream girl so he'll finally vacate their home.,,,
887732,Drama ,nm0125540 nm0016263 nm0061484 nm2130040 ,7/11/2008,nm0812862 ,Italian,Italy Switzerland,A well-off and sophisticated couple struggles to stay together after the husband loses his job.,,,
1737747,Documentary Biography History ,nm4459568 nm4459567 nm0111534 nm0124309 ,,nm0002739 nm0325603 ,English,USA,Apple. Intel. Genentech. Atari. Google. Cisco. Stratospheric successes with high stakes all around....,,,
2375037,Action Comedy ,nm4918462 nm1726032 nm2743989 nm2654446 ,,nm2892349 nm4918462 ,English,USA,A young pizza delivery boy,,,
167825,Comedy ,nm0131033 nm5657569 nm0358972 nm0090004 ,4/5/1996,nm0131033 ,Italian,Italy,Vladimiro is in the Dominican Repubblic with his fighting-chicken. At one point the cock is stolen....,,,
2543446,Short Action Drama ,nm2731201 nm5387956 nm2946284 ,,nm1014959 ,English,UK,A woman with a promise to keep takes a flying lesson in the WWII bi-plane her recently deceased grandfather flew in the war.,,,
1054606,Adventure Fantasy Mystery ,nm0001626 nm2178959 nm0005132 nm1940449 ,1/8/2010,nm0000416 ,English Russian French,UK Canada France,A traveling theater company gives its audience much more than they were expecting.,,,
822389,Comedy ,nm2037879 nm2639506 nm2635146 nm2637705 ,7/11/2008,nm0414814 ,English,Australia,From the biggest festival to the smallest church social,,,
1624996,Drama Horror Thriller ,nm0954225 nm1095720 nm0001625 nm0605080 ,9/15/2012,nm0412517 ,English,USA Japan,A biology teacher looks for young suicidal women online to satisfy his taste for blood. Rather than violent,,,
116502,Comedy Thriller ,nm0000172 nm0000139 nm0001729 nm0000708 ,6/25/1997,nm0933604 ,English,USA,A prominent judge,,,
1210812,Documentary ,nm0108062 nm0132983 nm1498712 nm1490200 ,,nm2965115 ,Dutch,Netherlands,This Documentary provides an inside view into the life of up-tempo Poet,,,
99800,Comedy Music Romance ,nm0717212 nm0365264 nm0552086 nm0001454 ,3/9/1990,nm0399737 ,English,USA,Young Kid has been invited to a party at his friend Play's house. But after a fight at school,,,
76295,Horror ,nm0382942 nm1262799 nm1288497 nm1289466 ,1977-05,nm0382942 ,English,USA,After being released from prison,,,
120863,Drama War ,nm0001029 nm0000576 nm0000560 nm0000480 ,1/15/1999,nm0000517 ,English Tok Pisin Japanese Greek,USA,Terrence Malick's adaptation of James Jones' autobiographical 1962 novel,,,
120861,Comedy Drama Romance ,nm0000307 nm0000110 nm0428121 nm0014773 ,2/25/1999,nm0339030 ,English,UK,A dreamer who aspires to human flight is assigned public service after one of his attempts off a public building...,,,
95863,Action Fantasy Horror Sci-Fi Thriller ,nm0001457 nm0052410 nm0780133 nm0410211 ,7/8/1988,nm0181741 ,English,USA,Mike,,,
87197,Comedy Drama Music Romance Sci-Fi ,nm0902188 nm0000515 nm0001028 nm0001069 ,7/20/1984,nm0006625 ,English,USA UK,An artificially intelligent PC and his human owner find themselves in a romantic rivalry over a woman.,,,
113101,Comedy ,nm0000619 nm0004866 nm0698998 nm0000884 ,12/25/1995,nm0025978 nm0734319 ,English,USA,Four interlocking tales that take place in a fading hotel on New Year's Eve.,,,
1151309,Documentary Sport ,nm0068106 nm1904066 nm3017013 nm0007459 ,,nm0068106 ,English,USA,An examination of America's win-at-all-cost culture from the perspective of bodybuilding and performance enhancing drugs,,,
1477855,Biography Comedy Drama History ,nm0000195 nm0001473 nm0931404 nm0922335 ,1/10/2013,nm0585011 ,English,UK,"The story of the love affair between FDR and his distant cousin Margaret ""Daisy"" Suckley",,,
1934260,Drama ,nm0001285 nm0577329 nm0745029 nm0731286 ,9/21/2012,nm1266318 ,English,USA,With levity and sadness,,,
101516,Biography Crime Drama History ,nm0000886 nm0000906 nm0000172 nm0001426 ,12/20/1991,nm0001469 ,English,USA,The story of how Bugsy Siegel started Las Vegas.,,,
88194,Action Crime Drama Music Romance Thriller ,nm0001595 nm0000178 nm0001548 nm0001496 ,6/1/1984,nm0001353 ,English,USA,A mercenary goes after his ex-girlfriend,,,
2414212,Adventure Family ,nm0001440 nm0940173 nm3135499 nm0278156 ,11/20/2012,nm0898547 ,English,USA,An all-new Disney holiday classic is born - Santa Paws 2: The Santa Pups. Starring a brand-new litter of the cutest talking pups ever - Hope...,,,
835418,Comedy ,nm0773973 nm1601397 nm0373571 nm0365445 ,8/24/2012,nm0151540 ,English,USA,After failing to get his wife pregnant,,,
454841,Horror Thriller ,nm0505971 nm0000599 nm0126004 nm0211087 ,3/10/2006,nm0014960 ,English,USA France,A suburban American family is being stalked by a group of psychotic people who live in the desert,,,
31505,Adventure Crime ,nm0000058 nm0628579 nm0001452 nm0388166 ,10/13/1939,nm0000033 ,English,UK,In Cornwall,,,
454848,Crime Drama Thriller ,nm0000243 nm0654110 nm0000149 nm0001626 ,3/24/2006,nm0000490 ,English Albanian,USA,A police detective,,,
1379182,Drama ,nm1176651 nm0885091 nm1465326 nm3217334 ,11/11/2009,nm0487166 ,Greek,Greece,Three teenagers are confined to an isolated country estate that could very well be on another planet...,,,
2433336,Documentary Comedy Drama Family ,nm5304784 ,7/12/2013,nm0372725 nm1935333 ,English,UK,Modern British dairy farms must get bigger and bigger or go under but Farmer Stephen Hook decides to buck the trend...,,,
82085,Mystery Thriller ,nm0000237 nm0000262 nm0001475 nm0001240 ,7/24/1981,nm0000361 ,English,USA,A movie sound recordist accidentally records the evidence that proves that a car accident was actually murder and consequently finds himself in danger.,,,
1590796,Comedy Fantasy Horror Sci-Fi Thriller ,nm1995372 nm1175724 nm1883583 nm1056120 ,5/22/2010,nm1175724 nm1883583 ,Japanese,Japan,On her sixteenth birthday,,,
844319,Drama Horror Romance ,nm0039591 nm0257934 nm0386420 nm2716637 ,8/4/2007,nm0620378 ,Japanese,Japan,Japan,,,
2112293,Drama ,nm1727367 nm1728099 nm3805163 nm4775299 ,,nm3687830 ,English,USA,Indifferent to the notion of inheriting his father's estate,,,
82089,Thriller ,nm0000458 nm0000678 nm0001077 nm0001101 ,8/28/1981,nm0001410 ,English,USA,In the midst of a searing Florida heat wave,,,
82736,Drama ,nm0001970 nm0417370 nm0126569 nm0388744 ,3/22/1982,nm0843640 ,English Hungarian German,West Germany Hungary Austria,A German stage actor finds unexpected success and mixed blessings in the popularity of his performance...,,,
83767,Comedy Horror ,nm0001358 nm0000558 nm0000105 nm0550855 ,11/12/1982,nm0001681 ,English,USA,Inspired by the E.C. comics of the 1950s,,,
438315,Drama Romance Sport ,nm1310709 nm0000560 nm0005442 nm0215229 ,4/13/2007,nm0759207 ,English,Germany USA,A chance encounter with a stranger changes the life of a college gymnast.,,,
42200,Biography Comedy Musical Romance Western ,nm0002149 nm0444476 nm0129894 nm0619798 ,5/17/1950,nm0796645 ,English,USA,The story of the great sharpshooter,,,
1228726,Action Comedy Crime Drama ,nm0792911 nm0451174 nm0025389 nm0223560 ,5/2/2008,nm2577595 ,Hindi,India,Hoshiarpur based Gopi's dying father asks him to locate Kishen and hand-over a piece of land to him...,,,
378407,Documentary ,nm1435762 nm0000106 nm0041864 nm1991388 ,9/30/2005,nm0348197 nm1435762 ,English,USA,If you don't take risks,,,
64418,Comedy Musical Romance ,nm0000659 nm0000527 nm0186903 nm0564059 ,12/16/1969,nm0000037 ,English,USA,A matchmaker named Dolly Levi takes a trip to Yonkers,,,
60107,Biography Drama History ,nm0813463 nm0487553 nm0342458 nm0785108 ,1973,nm0001789 ,Russian Italian Tatar,Soviet Union,The life,,,
1920945,Biography Drama Music ,nm2092886 nm0192377 nm0602836 nm2832424 ,3/29/2013,nm2443600 nm2441296 ,English,UK Ireland,A chronicle of Terri Hooley's life,,,
1663207,Comedy Crime ,nm0000098 nm0095478 nm1622877 nm4112874 ,8/29/2014,nm1633080 ,English,USA,The wife of a wealthy man is kidnapped,,,
1683526,Drama ,nm0004778 nm0376716 nm0001315 nm0005154 ,2/1/2012,nm0443411 ,English,USA,A substitute teacher who drifts from classroom to classroom finds a connection to the students and teachers during his latest assignment.,,,
55307,Comedy ,nm0000001 nm0658339 nm0001666 nm0002147 ,6/1/1961,nm0780833 ,English French Italian,USA,San Francisco debutante,,,
50398,Comedy ,nm0433131 nm0076828 nm0730635 nm0826557 ,8/19/1957,nm0137664 ,Norwegian,Norway,,,,
2608224,Biography Drama History Romance ,nm1833525 nm2415920 nm1920131 nm4198135 ,2/21/2013,nm0258784 ,Turkish,Turkey,In a small Turkish town,,,
50397,Adventure Drama ,nm0000028 nm0000053 nm0000493 nm0007042 ,1957-05,nm0663577 ,English,UK USA,Tony and Felix own a tramp boat,,,
1793931,Comedy ,nm0746162 nm0620964 nm0618795 nm3676680 ,7/1/2011,nm0057842 ,French,France,When the Tuche family wins 100 million euros,,,
25746,Drama History Romance ,nm0000017 nm0517099 nm0415488 nm0237571 ,9/15/1934,nm0903049 ,English,USA,Young Princess Sophia of Germany is taken to Russia to marry the half-wit Grand Duke Peter,,,
279493,Action Comedy ,nm0341176 nm0000612 nm0254712 nm0441592 ,5/31/2002,nm0002700 ,English,USA,"When ""The Man"" tries to derail a black candidate's presidential campaign",,,
1258972,Action ,nm0000128 nm1087183 nm0005154 nm0753526 ,11/2/2012,nm0753526 ,English,USA Hong Kong,On the hunt for a fabled treasure of gold,,,
269743,Comedy ,nm0046277 nm1018373 nm1322404 nm1963874 ,2/19/2000,nm0094435 ,Korean,South Korea,An idle part-time college lecturer is annoyed by the yapping sound of a nearby dog. He decides to take drastic action.,,,
32762,Action Adventure Romance Western ,nm0000061 nm0001105 nm0001651 nm0814216 ,11/8/1940,nm0541149 ,English Spanish,USA,A young aristocrat must masquerade as a fop in order to maintain his secret identity of Zorro as he restores justice to early California.,,,
486551,Comedy ,nm0151540 nm0373571 nm0501399 nm0815418 ,8/25/2006,nm0151540 ,English German,USA Australia,Two brothers travel to Germany for Oktoberfest,,,
244975,Crime Horror Sci-Fi ,nm0251139 nm1102659 nm0440574 nm0645497 ,4/29/2000,nm0407332 ,Japanese,Japan,A pair of hard-boiled Tokyo cops are investigating a gruesome murder: after killing the victim,,,
68699,Western ,nm0000142 nm0089244 nm0384494 nm0752751 ,8/22/1973,nm0000142 ,English,USA,A gunfighting stranger comes to the small settlement of Lago and is hired to bring the townsfolk together in an attempt to hold off three outlaws who are on their way.,,,
102202,Action Sport Thriller ,nm0593711 nm0001967 nm0150862 nm0846480 ,6/14/1991,nm0701597 ,English,USA,This movie is suppose to be a sequel to the movie which starred Jean-Claude Van Damme. Only now the...,,,
79574,Action Adventure Crime Sci-Fi Thriller ,nm0000549 nm0001042 nm0003909 nm0001423 ,6/29/1979,nm0318150 ,English Italian,UK France,James Bond investigates the mid-air theft of a space shuttle and discovers a plot to commit global genocide.,,,
34398,Drama Horror ,nm0001647 nm0929925 nm0001033 nm0000897 ,12/12/1941,nm0905729 ,English,USA,A practical man returns to his homeland,,,
101898,Drama Romance ,nm0852965 nm0628601 nm0000173 nm0741261 ,11/14/1992,nm0241090 ,English,Australia,Danny has been sent to boarding school,,,
80610,Drama Romance War ,nm0000366 nm0000367 nm0688497 nm0275138 ,2/19/1981,nm0000076 ,French German,France,In occupied Paris,,,
39502,Comedy Music Romance ,nm0214529 nm0362267 nm0749476 nm0602005 ,4/19/1947,nm0215877 ,English,USA,A homeless New Yorker moves into a mansion and along the way he gathers friends to live in the house with him. Before he knows it,,,
120681,Horror Mystery Thriller ,nm0000136 nm0001287 nm0000453 nm0001059 ,10/19/2001,nm0400436 nm0400441 ,English,USA,In Victorian Era London,,,
478134,Crime Drama Mystery Thriller ,nm0000169 nm0000234 nm0006958 nm0000574 ,9/28/2007,nm0353673 ,English,USA,A retired military investigator works with a police detective to uncover the truth behind his son's disappearance following his return from a tour of duty in Iraq.,,,
120684,Biography Drama ,nm0005212 nm0000409 nm0001655 nm0000357 ,11/4/1998,nm0174374 ,English Hungarian,USA UK,The last days of Frankenstein director James Whale are explored.,,,
1188729,Action Horror Mystery Sci-Fi Thriller ,nm0000598 nm0004936 nm1544217 nm1662644 ,9/25/2009,nm0023355 ,English Vietnamese German,Germany UK,A pair of crew members aboard a spaceship wake up with no knowledge of their mission or their identities.,,,
120686,Comedy Drama ,nm0000210 nm0000215 nm0000438 nm0540441 ,12/25/1998,nm0001060 ,English,USA,A terminally-ill mother has to settle on the new woman in her ex-husband's life,,,
20698,Short Comedy ,nm0491048 nm0001316 nm0308793 nm0177371 ,2/8/1930,nm0663613 ,English,USA,Stan fakes receiving a telegram so he can go to a club with Ollie and a bottle of his unsuspecting wife's liquor,,,
2192794,Comedy Drama ,nm0117530 nm0075003 nm0706548 nm0297083 ,3/22/2013,nm0038238 ,Swedish,Sweden,,,,
77928,Biography Crime Drama ,nm0001113 nm0591968 nm0005019 nm0093678 ,10/6/1978,nm0000570 ,English Maltese French,UK USA,The true story of Billy Hayes,,,
117398,Drama ,nm0753737 nm0332709 nm0653450 nm1815245 ,5/16/1997,nm0201094 nm0201095 ,French Romanian,Belgium France Luxembourg Tunisia,Igor and his father,,,
2062996,Documentary Music ,nm0001384 nm0236564 nm0195982 nm0004879 ,7/20/2012,nm0001384 nm2088768 ,English,UK USA,A documentary on rap music and its rise to global prominence.,,,
87803,Drama Romance Sci-Fi Thriller ,nm0000457 nm0000009 nm0358180 nm0159258 ,12/14/1984,nm0705535 ,English,UK,George Orwell's novel of a totalitarian future society in which a man whose daily work is rewriting history tries to rebel by falling in love.,,,
